customer_unique_id,order_purchase_timestamp,recency,frequency,monetary
700720d,2018-07-11 18:50:41,53,1,102.7
6109885,2018-06-22 19:08:21,72,1,43.27
f86bc99,2017-09-30 07:30:21,338,1,38.0
d28ed46,2017-08-31 21:44:52,367,1,64.09
4f05927,2017-10-19 18:06:14,318,1,201.65
ebefb70,2018-01-09 00:16:48,237,1,89.88
b18a527,2018-04-16 08:27:34,140,1,139.86
c9ec6e9,2018-07-31 22:41:57,33,1,158.79
c0bfed3,2017-10-18 15:14:16,319,1,127.11
36f20d1,2017-09-16 06:40:54,352,1,870.7
2a1dd58,2018-07-16 16:07:48,48,1,291.94
e8a89cb,2017-08-26 00:25:12,373,1,36.75
429528a,2018-03-26 11:17:56,160,1,168.83
dd7a43c,2018-08-06 20:28:27,27,1,92.86
533f6a0,2018-02-02 20:29:33,212,1,174.4
31a0924,2018-05-04 19:51:38,121,1,145.91
7f026b6,2017-10-01 22:55:25,336,1,129.83
71136ba,2018-04-26 18:32:43,129,1,137.12
9c4f1bf,2017-02-22 17:12:07,557,1,27.86
e32aa4e,2018-07-06 20:07:20,58,1,46.2
bf4023e,2017-01-26 16:23:03,584,1,215.76
176c0b0,2018-01-17 19:02:58,228,1,226.22
d6af9c3,2017-11-15 23:37:52,291,1,140.0
3274683,2018-03-19 18:32:30,167,1,128.25
48c8add,2017-03-17 14:40:20,534,1,253.34
2913887,2018-06-06 20:19:46,88,1,158.86
2d5ebac,2017-04-13 20:46:58,507,1,51.4
2ad9d7e,2018-01-15 23:21:22,230,1,71.14
212559d,2017-08-21 13:22:50,377,1,166.26
5926b04,2018-05-13 16:21:59,112,1,313.18
833c17e,2018-04-08 14:41:41,147,1,138.54
d4ad0dc,2018-08-17 15:27:40,16,1,208.88
9ecf291,2018-07-25 10:01:44,39,1,145.01
321236c,2018-08-19 13:20:33,14,1,84.3
6a539cc,2018-01-10 23:07:44,235,1,41.58
7ce3ea4,2017-06-12 09:27:15,447,1,143.83
62cf624,2018-06-29 21:00:08,65,1,158.07
8aa59fd,2017-12-28 12:09:36,248,1,190.06
a7cf5b9,2018-06-25 16:11:14,69,1,107.41
9496352,2018-08-04 16:49:49,29,1,37.46
10c6c8c,2017-09-26 15:18:21,341,1,147.34
9918130,2018-03-20 14:33:13,166,1,58.44
66fe200,2018-01-20 18:29:52,225,1,102.28
7e387c7,2018-07-03 17:05:33,61,1,40.39
77bd7af,2018-07-03 12:39:04,61,1,54.0
54b7e7e,2018-08-16 16:15:34,17,1,48.38
5a3269a,2018-08-08 17:10:50,25,1,168.64
cc959b4,2018-03-27 16:42:54,159,1,179.17
4ff91cc,2017-03-20 19:58:27,531,1,84.56
c88c20d,2018-07-26 10:34:04,38,1,82.87
7cf6aa1,2018-08-21 08:23:49,13,1,34.24
f10f4af,2018-07-17 15:38:46,47,1,25.77
10af83d,2018-03-14 16:43:53,172,1,137.5
a996082,2018-01-08 08:32:36,238,1,38.8
3c3b0bf,2017-10-01 16:17:45,336,1,318.34
a6f9748,2018-04-18 14:37:57,137,1,49.44
2894a29,2018-04-11 15:56:10,144,1,75.46
313eaa5,2018-05-17 16:39:34,108,1,146.92
f5f9af9,2018-03-19 11:43:05,167,1,57.23
aa75ba4,2018-06-05 10:02:07,89,1,51.96
95182ea,2018-07-05 10:48:42,59,1,73.52
64f8e22,2018-04-09 11:22:45,146,1,65.17
81f242f,2017-10-16 17:25:29,321,1,158.52
7e51113,2018-05-20 05:56:06,106,1,67.85
5c0d36b,2018-02-26 08:50:45,189,1,91.17
8f5b839,2018-07-23 21:58:08,41,1,63.91
537d4f2,2018-07-15 19:18:02,49,1,32.37
5c30a29,2017-07-27 21:08:01,402,1,138.55
3353f41,2018-05-02 19:55:38,123,1,197.07
81c3d02,2018-04-16 10:19:27,139,1,123.37
01e0008,2017-02-25 20:02:58,554,1,81.78
6bdd346,2018-03-01 07:57:24,186,1,37.76
3265362,2018-04-05 15:47:18,150,1,157.43
05deb07,2018-02-27 08:51:31,188,1,80.11
31b8437,2017-09-14 22:29:56,353,1,232.71
987d6d2,2018-05-20 11:29:44,105,1,86.39
353e639,2017-11-23 15:28:46,283,1,322.58
56ec666,2018-02-01 20:03:23,213,1,88.74
b5f9e64,2018-06-03 12:06:15,91,1,101.05
83894db,2018-03-21 20:41:47,165,1,61.31
e412dc0,2018-07-23 23:49:45,41,1,209.53
19b85b9,2018-06-14 16:01:55,80,1,32.83
366cf7b,2018-05-09 09:25:59,116,1,45.13
b3844f3,2017-09-17 04:00:30,351,1,314.84
3bc3bce,2018-08-04 14:05:27,29,1,56.29
f73e241,2017-09-13 13:50:04,354,1,340.67
c1399e4,2018-04-25 13:34:31,130,1,108.85
f4e1647,2018-06-26 10:43:56,68,1,57.58
ee6fd2a,2018-04-09 22:45:56,146,1,26.39
5f09345,2017-05-26 13:30:53,464,1,70.62
d8fe76a,2018-01-05 09:28:25,240,1,96.8
1c157a0,2018-07-12 18:00:04,52,1,68.45
3f0ba58,2017-10-13 10:45:08,324,1,127.54
f808e92,2017-06-06 20:56:53,453,1,178.67
61575c9,2017-12-23 22:38:14,253,1,172.04
d7aba36,2017-08-17 20:28:13,381,1,87.64
b85c006,2018-04-25 10:32:13,130,1,103.13
855d32c,2017-02-07 16:34:23,572,1,1367.23
204eec5,2017-11-26 19:49:01,280,1,196.99
b9c6f12,2017-08-24 17:18:16,374,1,131.46
54a2d9c,2018-08-06 09:22:29,27,1,82.56
29c5045,2017-11-06 17:37:07,300,1,31.38
5805463,2018-06-13 14:27:50,81,1,173.75
f69186a,2018-07-11 16:45:59,53,1,392.86
781f18f,2018-03-22 12:12:31,164,1,178.8
ecca690,2018-07-18 13:50:09,46,1,66.17
3b04d53,2018-02-13 21:25:07,201,1,106.02
6b6ae20,2018-06-29 00:02:57,66,1,130.73
cb55588,2018-04-12 21:31:27,143,1,143.38
568bcc3,2017-11-14 20:37:53,292,1,21.77
b49810d,2017-03-20 20:01:39,531,1,111.3
f341844,2017-08-14 21:44:03,384,1,326.94
5618c13,2018-06-25 21:08:12,69,1,97.41
345803b,2017-11-12 21:35:01,294,1,171.79
c933837,2018-02-15 23:31:17,199,1,40.75
56d8f3a,2017-08-20 18:35:01,378,1,67.05
b87e0c5,2018-04-25 20:43:19,130,1,73.53
e2997c5,2017-11-14 01:30:11,293,1,192.14
ced7a17,2018-04-24 13:42:07,131,1,146.84
777f0b6,2017-12-04 11:23:50,272,1,152.48
81ca927,2018-05-14 09:14:57,111,1,134.71
a653cd0,2017-05-15 18:51:09,475,1,77.89
7ac40d0,2017-05-30 18:50:21,460,1,31.1
c64a7a7,2018-08-08 18:54:03,25,1,122.47
b224a6c,2017-06-18 19:42:59,441,1,156.33
35eee64,2018-02-12 13:46:50,202,1,27.75
8d6d3ca,2018-03-12 15:06:28,174,1,537.71
7ac047b,2017-11-30 01:09:56,277,1,37.09
0ac6c08,2016-10-07 17:09:56,695,1,212.32
d2a3fbe,2018-05-28 18:43:49,97,1,118.6
fc0749f,2017-12-18 09:05:02,259,1,42.38
c688aee,2017-11-13 15:06:58,293,1,81.7
5f37cd1,2017-06-17 12:45:24,442,1,81.89
070b63b,2017-02-12 16:41:04,567,1,191.23
2760a10,2017-08-08 20:50:58,390,1,226.24
79e922c,2018-02-21 16:12:15,193,1,101.65
0005e18,2017-03-04 23:32:12,547,1,150.12
f214929,2017-10-12 15:12:09,325,1,33.68
40df812,2017-12-12 15:24:31,264,1,631.46
2c1e1a4,2018-05-03 14:33:57,122,1,67.23
feeca44,2017-12-14 15:07:44,262,1,155.63
2ae9c72,2018-01-07 10:57:19,238,1,53.27
d173d7e,2017-04-05 10:16:53,515,1,34.42
5f35d9d,2017-12-15 06:52:25,262,1,139.38
6e3843e,2017-06-11 20:28:52,448,1,26.0
c860da2,2017-05-14 13:21:58,476,1,235.28
3b5e50b,2017-10-12 22:19:28,325,1,69.89
415e762,2018-08-18 20:01:37,15,1,155.1
e0cf513,2018-06-07 19:29:37,87,1,289.3
e00c526,2018-08-18 10:44:59,15,1,254.46
3f1d63c,2017-05-07 12:50:03,483,1,457.52
3c1f7fd,2017-09-19 17:34:11,348,1,57.68
88f0931,2018-02-20 08:27:37,195,1,355.01
59d7dd5,2018-04-24 17:38:18,131,1,35.13
d849043,2018-03-09 21:40:55,177,1,137.12
1419121,2017-05-19 11:26:16,471,1,76.19
d0ed877,2018-01-16 14:13:43,229,1,105.28
233a3db,2017-08-28 16:52:22,370,1,61.0
9fb0ba5,2017-02-25 09:21:20,554,1,50.86
4ef8041,2018-03-15 12:11:58,171,1,32.52
26a3a3b,2018-08-19 17:22:11,14,1,30.4
b3d5c6a,2018-03-06 09:17:21,180,1,720.77
baa43b7,2018-02-13 06:49:11,202,1,278.41
9f7e43e,2018-04-06 09:33:06,149,1,74.76
149b3af,2018-03-09 17:40:19,177,1,34.13
8602c08,2018-02-26 05:07:53,189,1,42.94
4d5e4a9,2017-02-10 20:22:24,569,1,38.72
0cb6bcb,2017-02-28 11:52:41,551,1,1228.73
a3331aa,2017-10-09 12:55:44,328,1,2023.58
2939db3,2018-06-29 19:15:06,65,1,148.98
f6b425b,2017-05-02 18:55:30,488,1,43.25
58431be,2018-04-19 14:16:54,136,1,228.37
4b10b6d,2017-12-11 16:44:24,265,1,279.46
4a57ee1,2018-01-01 15:54:17,244,1,105.29
9122f2b,2018-01-23 22:16:22,222,1,31.77
141f1b8,2018-02-13 15:26:25,201,1,311.59
0ef7491,2017-12-01 11:13:59,275,1,53.72
fc4ba0a,2017-10-04 15:02:04,333,1,178.03
da092f2,2018-07-14 16:42:34,50,1,97.74
628d8a3,2017-09-28 23:42:32,339,1,61.0
e44df7e,2017-10-09 13:05:48,328,1,83.94
7f94443,2018-03-14 15:34:58,172,1,40.32
66c6f36,2018-04-25 17:30:53,130,1,63.61
0ecb51b,2018-03-28 18:43:31,158,1,127.74
3edd72a,2017-05-18 06:01:23,473,1,49.09
8625b70,2017-02-17 07:39:19,563,1,215.69
09baec5,2017-12-03 19:22:06,273,2,714.8299999999999
4be9df1,2018-02-26 18:12:34,188,1,139.62
5de4128,2017-06-25 17:50:19,434,1,75.53
26a0b80,2018-03-25 13:09:10,161,1,198.12
2cc893f,2018-03-06 11:51:44,180,1,159.54
b47028c,2018-01-15 23:25:47,230,1,46.01
2798f00,2018-08-13 14:51:14,20,1,121.21
bd93ca2,2017-11-26 21:34:23,280,1,261.46000000000004
13e3e42,2018-03-05 10:05:21,181,1,39.09
51bd7b1,2017-08-20 19:28:57,378,1,887.37
4ba2c29,2017-07-21 11:39:51,408,1,118.75
0a38322,2018-06-30 22:43:00,64,1,338.88
8bf663f,2018-02-14 13:38:33,200,1,64.09
364ab17,2018-08-12 12:31:10,21,1,197.35
9b090f0,2017-12-02 00:48:09,275,1,137.24
a494baf,2017-11-24 00:13:52,283,1,100.98
923287a,2017-10-09 21:45:11,328,1,47.72
e2e2ba3,2017-10-27 08:06:55,311,1,67.76
ec686a7,2017-12-11 14:52:54,265,1,67.01
5001f05,2017-11-16 14:41:00,290,1,430.55
24300d4,2018-03-08 17:10:08,178,1,68.23
c485191,2018-02-28 21:50:43,186,1,335.47
b8558ab,2017-12-16 22:02:19,260,1,116.24
07c6207,2018-01-26 12:02:43,219,1,327.55
a997042,2018-07-17 18:27:15,47,1,60.31
a080afa,2017-09-11 14:46:45,356,1,33.0
4faf947,2018-01-09 18:18:35,236,1,42.58
1f9d583,2017-10-27 16:21:52,310,1,61.59
a257d59,2017-04-11 14:26:33,509,1,127.51
664c539,2017-04-24 09:14:06,496,1,100.23
a6843d1,2018-08-15 03:59:08,19,1,120.81
e0c741a,2018-02-10 18:43:34,204,1,260.19
f684ecd,2018-05-05 05:26:15,121,1,189.01
acae1e4,2017-09-22 18:14:06,345,1,116.85
7214945,2017-06-02 14:48:34,457,1,418.04
26b6cdb,2018-03-27 19:15:37,159,1,71.17
570689f,2017-07-11 14:27:14,418,1,100.34
6f99bf2,2018-06-14 09:10:17,80,1,112.09
23ac951,2018-05-28 19:59:52,97,1,33.22
7ae1556,2018-03-24 19:56:08,162,1,128.45
78444f8,2018-03-28 17:11:28,158,1,168.88
a601a97,2018-02-13 17:09:29,201,1,218.1
bd0402e,2017-07-17 10:37:33,412,1,32.09
f3ed276,2018-01-01 20:16:54,244,1,119.18
aeb650b,2017-12-08 17:09:30,268,1,104.09
63d321f,2018-02-07 07:59:40,208,1,74.96
58aaf01,2018-02-13 13:33:24,201,1,31.0
4e9fd75,2017-10-01 15:53:39,336,1,116.84
04d9781,2017-12-28 13:17:13,248,1,36.35
a2687a5,2018-01-22 20:30:18,223,1,76.17
5c75ed7,2018-01-15 08:43:43,231,1,368.57
2ad1c48,2017-12-27 19:36:57,249,1,75.07
1540925,2017-04-30 16:52:26,490,1,135.72
5254e26,2017-02-23 12:10:14,556,1,124.8
b4106ea,2017-04-24 08:31:32,497,1,50.46
9dfe23c,2017-11-29 21:40:21,277,1,57.55
5f7960d,2018-02-13 14:36:43,201,1,114.42
548c8c8,2017-11-04 18:26:00,302,1,21.77
f1b2cac,2018-06-10 00:50:24,85,1,259.1
12138e8,2018-06-05 14:38:19,89,1,1638.35
cb64365,2018-02-08 22:24:01,206,1,33.75
5c96a13,2017-11-01 00:12:34,306,1,32.68
8ea39d6,2018-07-17 17:22:07,47,1,199.02
4bd4450,2018-08-10 12:18:39,23,1,62.91
90e000d,2017-09-27 16:01:55,340,1,334.67
2550f56,2017-11-20 19:57:29,286,1,134.03
652dd04,2017-05-23 18:31:34,467,1,89.63
987e22e,2018-01-16 12:46:01,229,1,317.31
b991b7e,2017-12-30 02:36:20,247,1,157.3
648967d,2018-05-15 20:59:43,110,1,157.67
4ec4997,2018-05-16 08:27:13,110,1,112.72
3c29f54,2017-10-31 16:23:47,306,1,181.62
1f0211f,2018-01-10 15:09:02,235,1,192.69
cf83793,2018-01-09 11:03:05,236,1,25.5
ca4c819,2018-07-09 15:15:04,55,1,169.2
c82aca6,2017-07-11 16:38:45,418,1,107.87
4a20925,2018-01-23 14:09:05,222,1,201.82
a97c042,2018-02-23 15:06:12,191,1,50.55
c0637f5,2018-01-20 23:35:29,225,1,63.27
dfc609c,2018-07-18 00:52:15,47,1,141.98
354433b,2018-08-27 21:36:16,6,1,27.6
9ab3d99,2017-10-16 22:50:53,321,1,125.42
f8fa0be,2017-04-04 06:25:31,517,1,103.55
2ce0650,2017-09-13 07:57:20,355,1,94.21
51b52b6,2017-04-06 16:57:07,514,1,97.2
20a892f,2018-06-25 17:31:38,69,1,76.74
20a5257,2017-09-12 10:31:42,355,1,1767.1
c1f1bc5,2018-05-06 17:41:38,119,1,248.7
f2772c6,2018-07-24 11:06:43,40,1,123.75
9f8b6f8,2018-06-14 10:44:24,80,1,188.48
c813241,2017-02-24 14:22:47,555,1,91.92
27750a2,2017-08-09 20:01:08,389,1,57.28
00aba8c,2017-11-27 09:36:59,279,1,40.6
1d14cb6,2017-10-19 09:34:04,318,1,96.71
c813a09,2018-07-05 18:23:08,59,1,28.69
6f37023,2018-05-09 11:25:30,116,1,20.99
462dce9,2018-05-01 14:15:31,124,1,385.67
2677cf0,2018-08-18 18:26:41,15,1,33.71
d936da0,2018-01-16 11:06:55,229,1,103.83
e72c96e,2018-04-20 21:24:30,135,1,551.49
94d6365,2017-11-26 21:54:21,280,1,166.29
6346636,2018-01-29 09:02:09,217,1,184.93
41c6449,2018-05-02 11:59:40,123,1,661.43
057f547,2018-01-02 18:05:48,243,1,265.55
8d0661a,2018-07-17 18:01:59,47,1,108.29
a389cb2,2018-08-11 20:16:35,22,1,354.26
8b1371e,2017-01-17 16:59:30,593,1,216.6
78d3e25,2017-04-03 17:46:05,517,1,53.95
7a64d17,2018-07-05 12:19:33,59,1,92.73
fc3b141,2017-08-19 15:58:50,379,1,50.09
41048b7,2017-02-10 09:37:46,569,1,71.71
0209af5,2018-08-02 17:40:15,31,1,119.53
b82107c,2017-05-23 16:43:24,467,1,188.34
69298d2,2017-06-14 17:06:33,445,1,102.12
f29591d,2017-10-08 17:30:03,329,1,116.36
b0e6870,2017-03-17 18:38:06,534,1,1481.03
10dda8a,2018-02-07 21:01:43,207,1,57.68
4b5b30e,2018-08-01 19:10:07,32,1,239.6
0848ef3,2018-03-08 09:45:38,178,1,60.43
eb32df8,2018-03-21 18:53:46,165,1,155.25
65e43f0,2018-03-26 11:24:53,160,1,136.69
b7d3cbf,2018-06-09 09:59:35,85,1,77.43
e9e234f,2018-05-03 21:34:05,122,1,70.27
b0f8c72,2018-02-03 19:36:46,211,1,37.77
bb94d0a,2018-03-26 06:52:33,161,1,79.53
2235992,2018-03-01 19:06:30,185,1,130.57
0b88976,2018-07-18 23:18:43,46,1,148.57
131f174,2017-03-03 23:17:53,548,1,128.88
c445ea6,2018-01-30 15:26:08,215,1,35.77
be289c3,2017-08-22 07:41:18,377,1,134.59
fc2ee6e,2018-03-26 21:22:33,160,1,43.22
90753e8,2018-06-07 13:20:57,87,1,117.96
f3aff01,2018-03-02 22:34:15,184,1,83.15
5856493,2018-08-15 14:02:53,18,1,60.87
63863eb,2017-04-24 19:58:33,496,1,209.82
b885995,2018-01-08 09:32:39,237,1,72.96
b089625,2018-03-02 09:46:35,184,1,75.07
b4a54ad,2018-05-13 14:40:33,112,1,508.84
1d99a25,2017-04-21 16:28:11,499,1,303.19
aa89c9f,2018-05-12 23:35:49,113,1,100.92
fde02dd,2018-08-06 14:22:04,27,1,63.77
86fb382,2018-02-21 11:15:44,193,1,274.74
f9918df,2017-11-28 21:47:50,278,1,175.87
18aa614,2017-06-28 10:20:58,431,1,46.86
ecdd720,2017-09-11 19:35:48,356,1,312.92
dce1a8b,2017-12-21 21:44:06,255,1,74.67
5f07691,2017-09-13 12:52:01,354,1,77.57
81fcf63,2017-08-12 15:42:33,386,1,49.11
06b77ff,2018-04-07 13:42:38,148,1,1321.0
2c971f9,2017-09-15 11:21:33,352,1,378.18
b042bf3,2018-06-24 20:00:22,70,1,61.61
2812b95,2018-07-10 17:05:11,54,1,178.9
5fc7cb7,2018-06-08 13:58:30,86,1,48.81
aca8b52,2017-11-26 14:58:18,280,1,237.86
8afaf1b,2018-02-12 11:51:43,202,1,107.0
fc8ad69,2017-06-24 13:30:08,435,1,76.88
97c4e51,2018-03-12 17:24:54,174,1,376.12
525fdc9,2018-06-21 13:33:43,73,1,202.76
ab3283b,2017-08-27 22:38:42,371,1,139.17
74122f8,2017-07-04 16:18:59,425,1,562.25
8cfe602,2018-01-11 19:17:22,234,1,144.76
dc08eb5,2017-11-27 17:00:34,279,1,195.51
4476e2d,2017-11-21 08:09:01,286,1,36.0
c4826f7,2017-11-24 00:28:30,283,1,143.52
b16a724,2018-08-21 23:40:28,12,1,150.12
c22a708,2018-02-27 12:33:38,187,1,45.17
e4c56d7,2017-10-14 20:37:36,323,1,79.1
9ac3c02,2018-06-12 13:40:38,82,1,47.29
3c53a4c,2018-06-02 19:51:59,92,1,106.49
fba846c,2017-09-13 22:01:03,354,1,33.77
e202505,2018-04-26 05:53:11,130,1,105.77
8053292,2017-07-13 17:53:51,416,1,81.89
6169903,2017-10-02 22:01:33,335,1,600.09
4787c06,2017-05-20 14:16:40,470,1,83.24
5fa4988,2017-08-30 15:31:33,368,1,112.13
9fbc608,2018-07-18 21:21:02,46,2,158.43
510000d,2017-07-03 09:17:52,426,1,128.83
e27c259,2018-03-25 22:30:05,161,1,49.22
597985c,2017-05-22 16:16:13,468,1,78.48
0b5b808,2018-01-22 15:55:00,223,1,47.8
2cbe655,2018-06-04 21:49:07,90,1,32.38
0094161,2017-03-29 10:31:33,522,1,185.83
c0a0138,2018-03-23 14:17:35,163,1,54.71
06a2f32,2017-09-30 16:57:37,337,1,950.01
66e591f,2018-01-15 08:01:48,231,1,106.78
b139256,2018-06-23 23:04:33,71,1,141.78
bba7b9c,2017-09-12 11:32:10,355,1,66.01
1232ed8,2017-12-17 22:50:47,259,1,164.52
e6746b0,2017-11-12 22:07:37,294,1,47.62
01f1af5,2017-11-27 21:25:55,279,1,270.67
d0c426f,2017-08-16 13:22:22,382,1,43.0
ac7b071,2017-10-05 14:28:05,332,1,36.78
d6aa8d4,2017-12-03 21:03:58,273,1,153.9
c5257cb,2017-12-16 22:16:31,260,1,89.25
b15f238,2017-11-27 13:48:45,279,1,52.59
c8eefb9,2018-07-25 09:40:59,39,1,59.09
6b102c3,2018-07-10 13:05:39,54,1,298.18
28ffe93,2018-04-08 17:39:23,147,1,161.17
2147de2,2018-01-31 12:20:13,214,1,51.75
f3c82a2,2018-08-08 17:46:09,25,1,48.21
5a9de9b,2018-02-27 22:57:44,187,1,37.52
f71ad9e,2017-08-01 15:09:57,397,1,17.78
924f226,2018-03-25 14:00:57,161,1,88.45
0741c36,2017-10-17 16:50:59,320,1,82.82
33a1c4d,2018-02-19 08:33:20,196,1,143.65
adc2652,2017-04-18 20:49:50,502,1,157.28
3f07b27,2017-11-21 15:43:12,285,1,231.86
48ce345,2018-07-11 21:17:27,53,1,840.63
13dbb05,2018-07-18 13:06:44,46,1,23.29
525ee2a,2018-07-15 07:54:38,50,1,364.51
8a8cb10,2017-04-17 08:51:56,504,1,134.9
3e73988,2017-08-08 13:50:29,390,1,226.24
9cd2d6e,2017-06-17 22:38:23,442,1,72.14
188e508,2018-02-28 19:39:46,186,1,55.09
4e6f590,2018-01-06 10:54:08,239,1,117.85
0a97bda,2018-07-27 17:29:41,37,1,147.71
17adee2,2017-11-01 17:47:09,305,1,106.16
dbdf835,2017-09-16 19:56:51,351,1,62.23
9891a0b,2017-05-24 09:28:49,466,1,34.89
d3b4ce4,2018-06-10 16:14:03,84,1,87.5
69d9381,2017-09-06 09:52:56,361,1,1344.36
99c59ed,2018-07-31 13:07:37,33,1,117.45
461f43d,2018-08-16 22:18:07,17,1,108.12
f384b67,2018-04-10 14:22:03,145,1,1314.86
4738939,2018-08-18 16:25:47,15,1,48.34
cda8f76,2017-11-19 17:04:20,287,1,247.83
46d5bdc,2017-11-26 23:03:58,280,1,66.64
2c10614,2017-10-29 02:18:30,309,1,870.69
de0fcbf,2017-03-07 23:21:25,544,1,48.71
fee6c5d,2018-06-10 13:40:10,84,1,97.21
728c6a3,2018-02-16 14:01:10,198,1,167.62
16958e0,2018-03-12 09:49:26,174,1,143.28
b529457,2018-06-15 22:42:09,79,1,384.23
354eac4,2018-02-11 14:07:50,203,1,335.47
95742dc,2018-07-16 16:08:54,48,1,540.02
2b46edb,2017-02-11 11:59:05,568,1,102.78
1bc0e2b,2018-02-06 15:21:40,208,1,108.0
8c8e88e,2018-05-08 17:02:54,117,1,138.52
dfb90af,2018-02-16 09:01:38,199,1,122.97
134a40f,2018-01-03 19:28:12,242,1,107.54
7a6bd19,2018-01-10 10:38:13,235,1,46.0
174c4f9,2017-11-08 14:52:32,298,1,55.24
9749628,2017-04-26 11:19:47,494,1,43.6
46d8317,2018-05-12 13:17:58,113,1,199.08
694d80d,2017-12-20 15:36:44,256,1,864.72
ef093a2,2018-01-22 13:43:00,223,1,37.77
ccce199,2018-02-04 09:47:03,210,1,203.06
16c1d26,2017-05-06 21:49:07,484,1,200.76
0078bb0,2017-12-21 23:56:54,255,1,44.09
27b24f7,2018-03-16 01:25:36,171,1,85.08
6f984cb,2017-12-01 10:46:22,275,1,115.74
4cec463,2017-11-14 22:19:50,292,1,191.93
c90e486,2017-10-24 12:34:29,313,1,39.6
f59f412,2018-04-18 08:19:38,138,1,186.05
0a5b67d,2018-01-05 10:59:28,240,1,165.71
4c75cb8,2017-06-27 18:33:21,432,1,244.31
1e878f6,2017-11-26 23:58:24,280,1,259.91
0a967bd,2018-03-10 20:04:20,176,1,99.43
d8d7597,2018-01-26 23:16:13,219,1,45.0
eb88bc5,2018-07-04 17:33:01,60,1,35.84
7fd595b,2018-03-25 16:43:44,161,1,101.26
1fec1fa,2018-05-16 09:35:16,109,1,32.37
1f66a12,2018-02-01 18:38:24,213,1,97.71
8e5f377,2018-05-02 12:17:02,123,1,142.2
148c32e,2017-02-05 11:56:43,574,1,84.52
36f973f,2018-05-25 19:55:32,100,1,208.2
ed92f71,2017-12-05 13:59:56,271,1,145.66
e6f0ee5,2017-08-01 17:13:41,397,1,221.07
81e3fe0,2017-05-02 22:07:12,488,1,159.01
1fa9870,2018-02-15 10:22:14,199,1,44.08
de5b15b,2018-05-27 14:07:23,98,1,24.29
8f74bce,2017-08-23 18:41:18,375,1,39.62
e814d35,2017-12-11 19:24:25,265,1,72.78
56da201,2017-05-14 18:11:07,476,1,83.23
f817783,2017-08-16 23:59:35,382,1,75.36
3912b4e,2017-11-20 10:59:38,286,1,203.42
a49a856,2018-03-15 00:19:52,172,1,128.34
0d46fe2,2017-08-09 12:13:32,389,1,159.3
1ea1838,2018-05-01 22:20:33,124,1,207.24
8f16f4a,2018-03-08 16:46:29,178,1,107.17
8fcf944,2017-06-05 21:10:43,454,1,30.84
ce7b7d2,2017-12-06 12:35:36,270,1,42.78
1a04215,2018-01-24 12:05:29,221,1,49.4
bf0e90f,2018-02-27 15:39:57,187,1,376.0
360415f,2017-10-05 14:46:32,332,1,63.1
ff0bf12,2017-09-06 08:53:46,362,1,359.24
d95c4b1,2018-06-29 18:01:59,65,1,232.89
d55dc52,2018-06-20 08:53:38,75,1,21.89
e61b45a,2018-02-06 16:28:03,208,1,178.54
1122c44,2017-03-06 14:48:06,545,1,185.05
eed7a47,2018-08-15 20:53:10,18,1,440.17
6bd3f57,2017-08-07 08:51:10,392,1,80.92
013f3d6,2017-10-12 11:37:18,325,1,94.9
503f73b,2017-02-24 14:45:14,555,1,20.52
40932da,2018-07-25 17:31:45,39,1,37.37
3dc9298,2018-05-04 19:07:29,121,1,765.87
814101b,2018-08-07 14:32:23,26,1,67.11
3b88593,2018-07-06 17:25:48,58,1,135.84
66efda2,2018-03-19 14:12:42,167,1,37.19
3845ad5,2018-06-27 11:13:52,67,1,139.11
3ebe24c,2017-10-12 16:40:49,325,1,196.95
8a11c1f,2017-06-22 14:03:48,437,1,252.6
bfab1c8,2018-08-09 11:56:32,24,1,142.7
6846382,2018-03-19 19:04:11,167,1,176.65
3ba7cb9,2018-05-22 16:17:46,103,1,18.87
b117d1f,2017-10-12 23:26:41,325,1,65.71
4c90267,2017-12-08 17:59:13,268,1,196.01
ec3f200,2018-05-06 12:03:57,119,1,318.0
43fa44b,2017-05-24 14:10:06,466,1,686.02
f8e8ca0,2018-06-04 08:53:48,91,1,150.83
b659cd1,2017-05-31 10:23:38,459,1,83.12
a5a41ed,2018-03-26 16:17:48,160,1,614.77
82a1587,2018-06-04 17:00:51,90,1,162.41
ce8db29,2018-07-10 19:00:04,54,1,84.59
7b49a30,2018-02-05 19:59:57,209,1,134.59
c902f3e,2017-11-26 23:26:58,280,2,124.46000000000001
3660e33,2018-01-09 09:51:35,236,2,620.37
07351da,2018-08-19 09:44:58,14,1,24.79
000c8bd,2017-12-12 22:53:35,264,1,29.0
b56d315,2018-02-05 19:49:01,209,1,207.73
79302df,2017-10-19 20:22:06,318,1,25.84
ae46042,2018-03-25 21:23:38,161,1,55.13
0535470,2018-07-19 14:32:30,45,1,160.75
f964ff8,2017-05-04 11:20:58,486,1,251.85
3843ad8,2017-07-09 21:20:45,420,1,180.29
2a4a5a0,2018-06-09 18:09:32,85,1,200.75
000fbf0,2018-07-26 09:43:52,38,1,362.38
aee22b4,2018-01-07 18:29:14,238,1,102.64
068a014,2018-01-10 09:39:35,235,1,127.92
19da554,2017-09-24 23:00:55,343,2,263.28
c0486ce,2018-03-09 17:24:33,177,1,37.61
07ff40b,2017-07-31 12:28:55,398,1,222.97
959dc8a,2018-06-21 12:20:52,73,1,110.34
68669d5,2017-05-27 17:55:40,463,1,112.95
